,Fe,Co,Ni,V,Mo,Cr,Cu,Mn,C,W,Ta,Nb,Al,Ti,Si,Ms,Hc,Tc,ER,TS,YS,Elong,HV,Cost
474,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,,,465,20.5,,,,,15.8
475,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,,,497,20,,,,,16.37
476,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,,,518,21.5,,,,,16.74
477,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,,,620,19.5,,,,,18.64
478,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,,,669,22.1,,,,,19.59
479,0,44,56,0,0,0,0,0,0,0,0,0,0,0,0,,,795,16.8,,,,,22.24
480,0,47,53,0,0,0,0,0,0,0,0,0,0,0,0,,,819,17.4,,,,,22.8
481,0,59,41,0,0,0,0,0,0,0,0,0,0,0,0,,,905,17.1,,,,,25.07
482,0,69,31,0,0,0,0,0,0,0,0,0,0,0,0,,,966,16.3,,,,,26.96
483,0,81,19,0,0,0,0,0,0,0,0,0,0,0,0,,,1027,15.1,,,,,29.22
484,0,88,12,0,0,0,0,0,0,0,0,0,0,0,0,,,1059,13.7,,,,,30.54
485,0,92,8,0,0,0,0,0,0,0,0,0,0,0,0,,,1078,14.2,,,,,31.29
486,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,,,1091,14.1,,,,,31.86
487,0,96,4,0,0,0,0,0,0,0,0,0,0,0,0,,,1096,12.4,,,,,32.05
488,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,,355,8.9,,,,220,13.9
489,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,,,1022,20,,,,283,17.69
490,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,,,912,16.8,,,,420,21.48
491,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,,,842,17.4,,,,479,23.37
492,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,,,971,16.3,,,,372,27.15
493,0,85,15,0,0,0,0,0,0,0,0,0,0,0,0,,,1046,14.5,,,,336,29.97
494,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,,355,8.9,,,,253,13.9
495,0,7,93,0,0,0,0,0,0,0,0,0,0,0,0,,,434,9.4,,,,315,15.23
496,0,27,73,0,0,0,0,0,0,0,0,0,0,0,0,,,640,19.5,,,,354,19.02
497,0,49,51,0,0,0,0,0,0,0,0,0,0,0,0,,,834,17.4,,,,462,23.18
498,0,66,34,0,0,0,0,0,0,0,0,0,0,0,0,,,949,16.3,,,,376,26.39
499,0,81,19,0,0,0,0,0,0,0,0,0,0,0,0,,,1027,15.1,,,,325,29.22
500,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,,,465,11.8,,,,,15.8
501,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,,,570,12,,,,,17.69
502,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,,,669,11.4,,,,,19.59
503,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0.9,,597,11.3,,,,,17.69
504,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1.26,,600,13.27,,,,,10.66
505,3.4,0,92.4,0,0,0,4.2,0,0,0,0,0,0,0,0,0.64,,,14.4,,,,,13.11
506,0,0,98.9,0,0,1.1,0,0,0,0,0,0,0,0,0,0.59,,325,17.36,,,,,13.86
507,0,0,93,0,0,7,0,0,0,0,0,0,0,0,0,0.31,,50,64.69,,,,,13.62
508,0,0,98.3,0,0,0,0,0,0,0,0,0,0,0,1.7,0.59,,330,14.36,,,,,13.8
509,0,0,96,0,0,0,0,0,0,0,0,0,0,0,4,0.5,,226,13.39,,,,,13.66
510,0,0,94,0,0,0,0,0,0,0,0,0,0,0,6,0.41,,152,21.06,,,,,13.54
511,0,0,90,0,0,0,0,0,0,0,0,0,0,0,10,0.21,,0,36.3,,,,,13.28
512,0,0,98,0,0,0,0,0,0,0,0,0,2,0,0,0.57,,290,13.14,,,,,13.79
513,0,0,95.7,0,0,0,0,0,0,0,0,0,4.3,0,0,0.51,,230,28.97,,,,,13.65
514,0,0,91.7,0,0,0,0,0,0,0,0,0,8.3,0,0,0.39,,125,27.73,,,,,13.42
515,0,0,99.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0.62,,345,15.53,,,,,14.07
516,0,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0.47,,190,28.32,,,,,15.16
517,0,0,95,0,5,0,0,0,0,0,0,0,0,0,0,0.36,,90,44.17,,,,,15.98
518,0,0,93.3,0,6.7,0,0,0,0,0,0,0,0,0,0,0.27,,-50,59.86,,,,,16.65
519,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2.19,,760,,,,,,0.48
520,93.6,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,1.98,,850,,,,,,0.96
521,0,0,98.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0.57,,300,19.03,,,,,17.94
522,0,0,96.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0.42,,200,26.03,,,,,24.49
523,0,0,93,7,0,0,0,0,0,0,0,0,0,0,0,0.21,,0,40.69,,,,,35.8
524,0,0,97.7,0,0,0,0,2.3,0,0,0,0,0,0,0,0.68,,340,15.05,,,,,13.64
525,0,0,93.6,0,0,0,0,6.4,0,0,0,0,0,0,0,0.76,,300,19.73,,,,,13.17
526,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.64,,355,,,,,,13.9
527,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0.77,,487,,,,,,15.8
528,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0.88,,591,,,,,,17.5
529,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,,,631,,,,,,18.64
530,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,1.01,,677,,,,,,19.59
531,0,31,69,0,0,0,0,0,0,0,0,0,0,0,0,1.04,,674,,,,,,19.78
532,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,1.14,,769,,,,,,21.48
533,0,48,52,0,0,0,0,0,0,0,0,0,0,0,0,1.24,,835,,,,,,22.99
534,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1.26,,849,,,,,,23.37
535,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,1.39,,921,,,,,,25.26
536,0,66,34,0,0,0,0,0,0,0,0,0,0,0,0,1.47,,965,,,,,,26.39
537,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,1.51,,979,,,,,,27.15
538,0,72,28,0,0,0,0,0,0,0,0,0,0,0,0,1.52,,988,,,,,,27.52
539,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,1.6,,1026,,,,,,29.03
540,0,85,15,0,0,0,0,0,0,0,0,0,0,0,0,1.65,,1048,,,,,,29.97
541,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,1.69,,1064,,,,,,30.92
542,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,,,1083,,,,,,31.86
543,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1107,,,,,,32.8
544,68.6,29.4,0,2,0,0,0,0,0,0,0,0,0,0,0,2.35,1830,964,,1246,908.1,3.5,,16.99
545,68.6,29.4,0,2,0,0,0,0,0,0,0,0,0,0,0,2.34,760,964,,569,379.5,11.3,,16.99
546,58.8,39.2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.31,2300,975,,1373,1246.4,5,,20.18
547,58.8,39.2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.31,1300,975,,1167,1108.2,4,,20.18
548,39.2,58.8,0,2,0,0,0,0,0,0,0,0,0,0,0,2.15,2100,975,,1638,1618.1,4,,26.47
549,39.2,58.8,0,2,0,0,0,0,0,0,0,0,0,0,0,2.21,1800,975,,1256,1021.9,8.5,,26.47
550,29.4,68.6,0,2,0,0,0,0,0,0,0,0,0,0,0,2.04,1700,964,,1511,1314.1,1,,29.57
551,29.4,68.6,0,2,0,0,0,0,0,0,0,0,0,0,0,1.94,2000,964,,805,733.5,3.8,,29.57
552,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,1000,903,,1050,1006.2,4,,23.45
553,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,490,903,,579,383.4,15,,23.45
554,49.75,49.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.33,560,962,,324,318.7,0.5,,17.03
555,49.75,49.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.34,480,962,,344,276.5,5.5,,17.03
556,49.75,49.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.37,1000,962,,226,133.4,3,,17.03
557,49.75,49.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.36,1000,962,,873,458,15,,17.03
558,49.75,49.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.37,820,962,,393,361.9,1.2,,17.03
559,49,49,0,0,0,0,0,0,2,0,0,0,0,0,0,2.37,2500,964,,1167,1051.3,9,,16.98
560,49,49,0,0,0,0,0,0,2,0,0,0,0,0,0,2.37,1500,964,,1364,1081.7,9,,16.98
561,49,49,0,0,0,0,0,0,2,0,0,0,0,0,0,2.36,920,964,,922,556,12,,16.98
562,49,49,0,0,0,0,0,0,2,0,0,0,0,0,0,2.34,1000,964,,883,821.8,15.5,,16.98
563,49,49,0,0,0,0,0,0,2,0,0,0,0,0,0,2.37,660,964,,648,399.1,9,,16.98
564,49.75,49.75,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.35,2800,962,,1403,1295.5,6,,17.01
565,49.75,49.75,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.33,2000,962,,1668,1490.6,8.7,,17.24
566,49.75,49.75,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2.33,2300,962,,1707,1537.7,7,,17.34
567,49.75,49.75,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2.33,2100,962,,1638,1540.6,1,,21.54
568,49.75,49.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.33,2200,962,,1511,1392.5,5.8,,17.5
569,49,49,0,0,0,2,0,0,0,0,0,0,0,0,0,2.29,2400,964,,1285,1118,1.7,,16.91
570,49,49,0,0,0,0,0,0,0,2,0,0,0,0,0,2.21,2000,964,,1913,1909.4,1.7,,18.17
571,49,49,0,0,0,0,0,0,0,0,2,0,0,0,0,2.24,2800,964,,2099,1961.3,0,,34.46
572,49,49,0,0,0,0,0,0,0,0,0,2,0,0,0,2.16,3300,964,,1785,1765.2,0,,18.85
573,49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,2.34,2400,964,,1638,1577.9,3.3,,16.98
574,49,49,0,0,0,0,0,0,0,2,0,0,0,0,0,2.16,2500,964,,1481,1251.3,5.6,,18.17
575,49,49,0,0,0,0,0,0,0,2,0,0,0,0,0,2.24,2200,964,,2226,2091.8,8.9,,18.17
576,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.22,2900,970,,1432,1167,5.6,,23.35
577,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.25,2000,970,,1510,1330.8,6.7,,23.35
578,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.23,2000,970,,1334,1264.1,4.4,,23.35
579,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.27,1900,970,,1510,1282.7,8.3,,23.35
580,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.24,2000,970,,1157,1388.7,1,,23.35
581,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.24,250,970,,775,605.1,9,,23.35
582,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,990,617.8,11.5,,23.35
583,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,686,550.2,5,,23.35
584,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,735,581.5,7,,23.35
585,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.27,540,970,,608,506,6,,23.35
586,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,1344,1333.7,2.2,,23.35
587,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.24,250,970,,804,572.7,8.5,,23.35
588,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,843,556,10,,23.35
589,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,735,470.7,5,,23.35
590,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,667,521.7,5,,23.35
591,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.29,680,970,,579,436.4,3.5,,23.35
592,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,1393,1382.7,2.8,,23.35
593,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.24,240,970,,883,568.8,10,,23.35
594,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.25,290,970,,941,531.5,11,,23.35
595,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,716,495.2,6,,23.35
596,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,657,495.2,5,,23.35
597,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.3,330,970,,598,480.5,5,,23.35
598,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.25,600,970,,520,433.5,3.5,,23.35
599,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,735,588.4,12,,23.35
600,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,,,970,,794,507,13.5,,23.35
601,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.15,2600,970,,,,,,23.35
602,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.24,370,970,,,,,,23.35
603,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.27,1800,970,,,,,,23.35
604,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.29,270,970,,,,,,23.35
605,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.28,290,970,,,,,,23.35
606,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.31,280,970,,,,,,23.35
607,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.21,1300,970,,,,,,23.35
608,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.23,1700,970,,,,,,23.35
609,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.12,920,970,,,,,,23.35
610,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.28,1500,970,,,,,,23.35
611,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.23,600,970,,,,,,23.35
612,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.22,760,970,,,,,,23.35
613,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,768,,,,,,0.42
614,97.15,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,,,806,,,,,,1.4
615,95.25,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,820,,,,,,2.04
616,94.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,832,,,,,,2.37
617,91.1,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,851,,,,,,3.45
618,90.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,870,,,,,,3.65
619,84.7,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,930,,,,,,5.61
620,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,927,,,,,,13.79
621,4.5,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,,,410,,,,,,13.32
622,19,0,81,0,0,0,0,0,0,0,0,0,0,0,0,,,561,,,,,,11.44
623,23,0,77,0,0,0,0,0,0,0,0,0,0,0,0,,,603,,,,,,10.92
624,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,,,513,,,,,,7.33
625,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1.12,,567,,,,,,11.31
626,19.5,0,78,0,0,0,0,2.5,0,0,0,0,0,0,0,1.15,,559,,,,,,11.09
627,19,0,76,0,0,0,0,5,0,0,0,0,0,0,0,1.15,,513,,,,,,10.86
628,18.5,0,74,0,0,0,0,7.5,0,0,0,0,0,0,0,1.13,,479,,,,,,10.63
629,18,0,72,0,0,0,0,10,0,0,0,0,0,0,0,1.07,,399,,,,,,10.41
630,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1.57,,607,,,,,,8.67
631,39,0,58.5,0,0,0,0,2.5,0,0,0,0,0,0,0,1.49,,579,,,,,,8.51
632,38,0,57,0,0,0,0,5,0,0,0,0,0,0,0,1.42,,515,,,,,,8.34
633,37,0,55.5,0,0,0,0,7.5,0,0,0,0,0,0,0,1.32,,437,,,,,,8.18
634,36,0,54,0,0,0,0,10,0,0,0,0,0,0,0,1.2,,367,,,,,,8.01
635,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1.9,,375,,,,,,5.98
636,58.5,0,39,0,0,0,0,2.5,0,0,0,0,0,0,0,1.7,,335,,,,,,5.88
637,57,0,38,0,0,0,0,5,0,0,0,0,0,0,0,1.54,,275,,,,,,5.78
638,55.5,0,37,0,0,0,0,7.5,0,0,0,0,0,0,0,1.32,,221,,,,,,5.67
639,54,0,36,0,0,0,0,10,0,0,0,0,0,0,0,1.03,,123,,,,,,5.57
640,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,,770,,,,,,0.42
641,98.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,2.22,,768,,,,,,0.65
642,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.24,,765,,,,,,0.85
643,95.4,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,2.25,,760,,,,,,1.07
644,93.6,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,2.27,,750,,,,,,1.33
645,90.3,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,2.27,,745,,,,,,1.79
646,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2.26,,745,,,,,,1.83
647,88,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2.28,,720,,,,,,2.11
648,81,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2.23,,660,,,,,,3.09
649,76,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2.18,,610,,,,,,3.78
650,69,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2.03,,500,,,,,,4.75
651,68,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1.94,,500,,,,,,4.88
652,69,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1.26,,100,,,,,,4.75
653,68,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1.62,,156,,,,,,4.88
654,65,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1.78,,228,,,,,,5.29
655,64,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1.84,,250,,,,,,5.43
656,59,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1.87,,351,,,,,,6.11
657,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1.73,,511,,,,,,7.33
658,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1.53,,591,,,,,,8.67
659,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1.11,,570,,,,,,11.31
660,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.65,,360,,,,,,13.9
661,21.35,70.43,8.22,0,0,0,0,0,0,0,0,0,0,0,0,1.95,,,13.81,,,,,24.61
662,27.36,62.37,10.27,0,0,0,0,0,0,0,0,0,0,0,0,2.06,,817,12.04,,,,,22.32
663,35.94,50.08,13.98,0,0,0,0,0,0,0,0,0,0,0,0,2.03,,758,8.58,,,,,18.87
664,42.72,40.45,16.83,0,0,0,0,0,0,0,0,0,0,0,0,2.05,,761,10.24,,,,,16.14
665,50.34,31.26,18.4,0,0,0,0,0,0,0,0,0,0,0,0,2.07,,759,12.63,,,,,13.37
666,57.62,20.94,21.44,0,0,0,0,0,0,0,0,0,0,0,0,2.23,,722,15.11,,,,,10.39
667,66.42,11.26,22.32,0,0,0,0,0,0,0,0,0,0,0,0,2.13,,637,21.57,,,,,7.31
668,21.35,70.43,8.22,0,0,0,0,0,0,0,0,0,0,0,0,1.98,,,13.41,,,,,24.61
669,27.36,62.37,10.27,0,0,0,0,0,0,0,0,0,0,0,0,2.01,,817,10.71,,,,,22.32
670,35.94,50.08,13.98,0,0,0,0,0,0,0,0,0,0,0,0,2.04,,736,8.57,,,,,18.87
671,42.72,40.45,16.83,0,0,0,0,0,0,0,0,0,0,0,0,2.19,,762,8.77,,,,,16.14
672,50.34,31.26,18.4,0,0,0,0,0,0,0,0,0,0,0,0,2.08,,747,11.42,,,,,13.37
673,57.62,20.94,21.44,0,0,0,0,0,0,0,0,0,0,0,0,2.16,,682,17.44,,,,,10.39
674,66.42,11.26,22.32,0,0,0,0,0,0,0,0,0,0,0,0,2.18,,622,33.57,,,,,7.31
675,21.35,70.43,8.22,0,0,0,0,0,0,0,0,0,0,0,0,1.87,,,10.66,,,,,24.61
676,27.36,62.37,10.27,0,0,0,0,0,0,0,0,0,0,0,0,2.02,,817,12.53,,,,,22.32
677,35.94,50.08,13.98,0,0,0,0,0,0,0,0,0,0,0,0,1.98,,749,17.6,,,,,18.87
678,42.72,40.45,16.83,0,0,0,0,0,0,0,0,0,0,0,0,2.05,,757,10.96,,,,,16.14
679,50.34,31.26,18.4,0,0,0,0,0,0,0,0,0,0,0,0,2.12,,771,120.57,,,,,13.37
680,57.62,20.94,21.44,0,0,0,0,0,0,0,0,0,0,0,0,2.1,,694,15.1,,,,,10.39
681,66.42,11.26,22.32,0,0,0,0,0,0,0,0,0,0,0,0,2.12,,640,22.66,,,,,7.31
682,0,65,35,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2681.76,,26,,,,,26.2
683,10,50,40,0,0,0,0,0,0,0,0,0,0,0,0,1.38,763.94,,25,,,,,22.13
684,5,60,35,0,0,0,0,0,0,0,0,0,0,0,0,1.43,2626.06,,24,,,,,24.64
685,10,60,30,0,0,0,0,0,0,0,0,0,0,0,0,1.68,445.63,,23.6,,,,,24.03
686,5,70,25,0,0,0,0,0,0,0,0,0,0,0,0,1.69,795.77,,20.6,,,,,26.54
687,20,50,30,0,0,0,0,0,0,0,0,0,0,0,0,1.86,246.69,,25.5,,,,,20.88
688,15,60,25,0,0,0,0,0,0,0,0,0,0,0,0,1.85,326.27,,22.9,,,,,23.41
689,10,70,20,0,0,0,0,0,0,0,0,0,0,0,0,1.85,604.79,,24.7,,,,,25.93
690,30,40,30,0,0,0,0,0,0,0,0,0,0,0,0,2.08,986.76,,20.2,,,,,17.69
691,20,60,20,0,0,0,0,0,0,0,0,0,0,0,0,1.78,350.14,,18.7,,,,,22.79
692,10,80,10,0,0,0,0,0,0,0,0,0,0,0,0,1.79,716.2,,21.6,,,,,27.82
693,35,40,25,0,0,0,0,0,0,0,0,0,0,0,0,1.86,779.86,,16.3,,,,,17.05
694,30,50,20,0,0,0,0,0,0,0,0,0,0,0,0,2.34,875.35,,19.7,,,,,19.61
695,25,60,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1185.7,,16.7,,,,,22.16
696,20,70,10,0,0,0,0,0,0,0,0,0,0,0,0,2.06,1320.99,,14.3,,,,,24.69
697,15,80,5,0,0,0,0,0,0,0,0,0,0,0,0,1.99,1830.28,,16,,,,,27.21
698,45,30,25,0,0,0,0,0,0,0,0,0,0,0,0,2.19,2681.76,,16.5,,,,,13.82
699,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,2.17,3087.61,,17.7,,,,,16.41
700,35,50,15,0,0,0,0,0,0,0,0,0,0,0,0,2.15,3326.34,,15.2,,,,,18.98
701,30,60,10,0,0,0,0,0,0,0,0,0,0,0,0,2.21,3390,,13.5,,,,,21.53
702,40,50,10,0,0,0,0,0,0,0,0,0,0,0,0,2.12,3843.59,,,,,,,18.34
703,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,70,771,9.7,,,,,0.42
704,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.4,40,970,40,,,,,23.35
705,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,530,7,,,,,7.33
706,16.5,0,77,0,0,1.5,5,0,0,0,0,0,0,0,0,0.6,4,405,56,,,,,11.28
707,15,0,80,0,5,0,0,0,0,0,0,0,0,0,0,0.8,0.5,566,14.9,,,,,14.11
708,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,,937,8,,,,,12.16
709,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1.04,,570,16,,,,,11.31
710,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,,1120,6.24,,,,,32.8
711,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,1114.08,973,,,,,,12.2
712,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,2029.23,973,,,,,,12.2
713,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,2546.48,973,,,,,,12.2
714,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,3262.68,973,,,,,,12.2
715,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,4217.61,973,,,,,,12.2
716,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,4257.39,973,23,,,,,12.2
717,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,3819.72,973,,,,,,12.2
718,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,2466.9,973,,,,,,12.2
719,64.5,35,0,0,0,0.5,0,0,0,0,0,0,0,0,0,,1949.65,973,,,,,,12.2
720,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.58,771,11,,,,,0.42
721,21.5,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,,3.98,,16,,,,,11.11
722,55,0,45,0,0,0,0,0,0,0,0,0,0,0,0,,23.87,,45,,,,,6.65
723,17.7,0,78.5,0,0,3.8,0,0,0,0,0,0,0,0,0,,3.98,,65,,,,,11.45
724,17.7,0,78.5,0,3.8,0,0,0,0,0,0,0,0,0,0,,3.98,,55,,,,,13.27
725,30,25,45,0,0,0,0,0,0,0,0,0,0,0,0,,95.49,,19,,,,,14.81
726,23,25,45,0,7,0,0,0,0,0,0,0,0,0,0,,51.73,,80,,,,,18.53
727,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.58,961,6,,,,,17.05
728,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.39,771,,,,,,0.42
729,55,0,45,0,0,0,0,0,0,0,0,0,0,0,0,,1.15,471,,,,,,6.65
730,35,0,65,0,0,0,0,0,0,0,0,0,0,0,0,,0.95,610,,,,,,9.33
731,21.5,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,,1.22,579,,,,,,11.11
732,17.7,0,78.5,0,3.8,0,0,0,0,0,0,0,0,0,0,,,579,,,,,,13.27
733,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.92,961,,,,,,17.05
734,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,961,,,,,,17.05
735,30,25,45,0,0,0,0,0,0,0,0,0,0,0,0,,0.47,,,,,,,14.81
736,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,31.67,958,,,,,,9.51
737,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.18,973,,,,,,12.16
738,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,18.94,973,,,,,,14.77
739,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.24,973,,,,,,14.77
740,49.5,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,,960,,,,,,17.21
